Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg]
0.451043,-104.22005462646484,11.446948051452637,-3.1406964595466658,-34.31823425831029,-44.31764827868189,5.351507002444705,-100.26021661095287
0.46014,-104.36527252197266,12.013794898986816,-3.139339663681912,-32.162472876997946,-64.66165358951001,13.472203213297066,-103.20356604561434
0.471124,-104.35529327392578,12.450074195861816,-3.1399807298486886,-20.37239669966057,-64.10439211550701,9.637890400055525,-100.56140391368204
0.480914,-104.30008697509766,12.55433464050293,3.14151485453865,-17.6629545710176,-41.42516220292445,-0.464923613005069,-103.39188258926326
0.491123,-104.44577026367188,12.267844200134277,3.1391627202750607,-14.015175077782754,10.06918952538515,-14.541482988240903,-102.63698455250308
0.501123,-104.6954574584961,11.576031684875488,3.1367793174838723,-9.287624639038931,65.5804096555251,-28.873538716150872,-28.16154687256122
0.510437,-105.00942993164062,10.666821479797363,3.1349444289220383,-12.325526295999584,96.07727260152373,-40.00027887412765,-99.16804265712625
0.521145,-105.37564086914062,9.792120933532715,3.134430846527673,-15.808336230211111,100.38889781698599,-43.240718691867635,-104.28920194875752
0.530111,-105.65595245361328,9.107463836669922,3.1345887419427623,-15.127545662426554,82.72487432136327,-42.39985410314736,-104.7905598298047
0.540102,-105.78363800048828,8.576919555664062,3.1344695793690023,-11.744164499510193,58.489109183731934,-43.17336961155672,-48.03215638521887
0.550104,-105.82703399658203,8.092320442199707,3.133952408661802,-11.243944496586908,31.802822436061753,-46.32708651740505,-105.45837488247994
0.560824,-105.88121795654297,7.633305072784424,3.133516380137948,-13.122565829684113,7.820005670379013,-48.99615710541137,-103.92466953821877
0.570821,-105.93925476074219,7.222265243530273,3.133408766750241,-12.88566754851139,-11.761074340347852,-49.67625611654246,-104.7140070894997
0.580521,-105.96403503417969,6.849536418914795,3.133313457489647,-12.085302566474711,-24.073187852364825,-50.26656546084457,-104.90032599475144
0.591125,-105.98290252685547,6.4664306640625,3.1332407791162673,-11.211463531988914,-28.54760550405245,-50.716876417728926,-104.89141628456684
0.600488,-106.00360107421875,6.0632734298706055,3.1332304895959657,-10.18204474104127,-29.266790272708942,-50.78927983802565,-104.98064170026807
0.610537,-106.01313781738281,5.6581010818481445,3.133332701940764,-8.434126761675076,-29.624839034284765,-50.172957718269544,-105.00857564425925
0.620564,-106.00350952148438,5.268709182739258,3.1336169962060985,-6.697070063749672,-28.267301370704295,-48.441610631603446,-103.86180931433927
0.630112,-106.00566864013672,4.893245697021484,3.1339747445252044,-7.010573612219141,-24.397862602108674,-46.269617305728566,-101.94986072919644
0.6411550000000001,-106.04096221923828,4.524835586547852,3.1343897239399054,-7.3842908277509745,-19.807586159077413,-43.7635935784942,-102.054737917659
0.650072,-106.08485412597656,4.150848865509033,3.134670720047896,-7.363688415893277,-12.25332607383067,-42.07366817404965,-105.09660191198414
0.660194,-106.14112854003906,3.747931957244873,3.1349462112653206,-7.976738875036942,-2.8729976250646843,-40.4205267533802,-102.30296286091371
0.671151,-106.23560333251953,3.32566499710083,3.1351750357636763,-10.422122475272634,5.903292372280647,-39.06362429739254,-104.79489321480183
0.680183,-106.36308288574219,2.8912556171417236,3.13535320743557,-11.577880129071648,12.653413795974277,-38.02465007179605,-104.48447070251761
0.691187,-106.47966003417969,2.4637186527252197,3.1355966234609176,-11.812795947837774,15.591617742941192,-36.581229609591844,-105.31499254738173
0.700191,-106.5766830444336,2.052417278289795,3.1357648151287196,-10.94168898901998,18.298660767638196,-35.58748148158459,-3.8781507786506335
0.711091,-106.6595458984375,1.6260132789611816,3.135690674795556,-10.65273100599342,20.764009010817837,-36.068248251978034,-106.4086529297013
0.721211,-106.75235748291016,1.178312063217163,3.1355304618666295,-11.205593838170932,20.40552823977701,-37.07960460766558,-105.4460692900808
0.730095,-106.83614349365234,0.7323511242866516,3.1352955616495164,-9.695154706056911,16.574056785230194,-38.546647279114275,-23.003887400958405
0.741258,-106.88729095458984,0.291763037443161,3.13505627288206,-8.62701728025176,12.675271255091964,-40.030611744231685,-106.58500411484792
0.751234,-106.92914581298828,-0.14382770657539368,3.1348274546166417,-7.23177953377376,7.42497826463674,-41.448224336657,-79.10257732135156
0.760098,-106.95716857910156,-0.569541335105896,3.1345429636497535,-6.077516837629332,0.9455885708911961,-43.202585745731454,-106.21551564155625
0.771091,-106.96851348876953,-0.9915401935577393,3.13433813838033,-3.9952004804621297,-3.3539517987734793,-44.462574647585804,-105.82751451730819
0.780054,-106.96456146240234,-1.414505124092102,3.13416734653814,-3.1899420947719594,-6.092290109917246,-45.507706288719056,-105.96235997183014
0.791143,-106.96945190429688,-1.8381646871566772,3.1340381799574955,-2.5792147537197456,-8.401520292351082,-46.30148013820667,-105.6993882709879
0.800156,-106.97402954101562,-2.2654709815979004,3.1338914275166965,-2.1675458055081487,-8.939655529130754,-47.202983146378315,-105.50610912098178
0.811173,-106.97579956054688,-2.7076663970947266,3.1337275091561447,-1.564096671346818,-8.625510369766126,-48.20852359598759,-104.49636991194392
0.820154,-106.97925567626953,-3.164870023727417,3.1335233728709713,-1.7864634048952208,-8.16598634146507,-49.46140568601054,-106.02348834456649
0.8311559999999999,-107.01498413085938,-3.627711057662964,3.1333985296793943,-3.9519401966933847,-9.102945715391895,-50.24345210069325,-105.72773018641897
0.840197,-107.06707763671875,-4.082376956939697,3.1333103140944636,-3.3519270745713934,-10.02909973005176,-50.80910446209161,-99.18836472466737
0.850153,-107.08316802978516,-4.541875839233398,3.1331663598532615,-2.352239883637406,-9.959497541088393,-51.70002067704973,-105.5177432277568
0.861166,-107.0985336303711,-5.014867782592773,3.132998054950647,-2.519921881534865,-10.229653720877199,-52.74028239330477,-105.74728138496276
0.871174,-107.12163543701172,-5.497167110443115,3.1328162178586156,-1.890731898825872,-10.287435413708215,-53.86778953092296,-50.66684762483704
0.880161,-107.13471984863281,-5.992170333862305,3.1326375196795353,-1.5719528829962137,-9.560296889763242,-54.971370515878604,-106.78679370384387
0.891192,-107.15650177001953,-6.494262218475342,3.1325074362946843,-1.9595255641462404,-9.966012687782937,-55.78127385709121,-104.61733223396513
0.900156,-107.1838150024414,-6.988894939422607,3.132400678576347,-1.2941127403911425,-11.968355213732107,-56.45116515050772,-104.21346879137334
0.911163,-107.19617462158203,-7.464913845062256,3.1324636085390343,-0.24375341654146143,-14.40273281789397,-56.071133425088206,-106.22735257064453
